-6.9601	-69.6531	0
-7.5676	-69.5897	0
-8.1746	-69.5210	0
-8.7810	-69.4471	0
-9.3867	-69.3678	0
-9.9917	-69.2832	0
-10.5959	-69.1934	0
-11.1993	-69.0983	0
-11.8019	-68.9979	0
-12.4035	-68.8923	0
-13.0042	-68.7815	0
-13.6040	-68.6654	0
-14.2027	-68.5440	0
-14.8003	-68.4175	0
-15.3968	-68.2857	0
-15.9921	-68.1488	0
-16.5869	-68.0064	0
-17.1846	-67.8580	0
-17.7887	-67.7029	0
-18.3996	-67.5415	0
-19.0171	-67.3743	0
-19.6410	-67.2019	0
-20.2712	-67.0249	0
-20.9074	-66.8437	0
-21.5495	-66.6591	0
-22.1973	-66.4715	0
-22.8507	-66.2817	0
-23.5094	-66.0902	0
-24.1734	-65.8976	0
-24.8424	-65.7046	0
-25.5161	-65.5118	0
-26.1945	-65.3197	0
-26.8772	-65.1290	0
-27.5638	-64.9401	0
-28.2542	-64.7536	0
-28.9479	-64.5700	0
-29.6445	-64.3897	0
-30.3435	-64.2131	0
-31.0445	-64.0405	0
-31.7469	-63.8722	0
-32.4503	-63.7084	0
-33.1539	-63.5493	0
-33.8572	-63.3948	0
-34.5595	-63.2450	0
-35.2604	-63.0999	0
-35.9591	-62.9591	0
-36.6551	-62.8225	0
-37.3479	-62.6898	0
-38.0369	-62.5606	0
-38.7216	-62.4345	0
-39.4015	-62.3109	0
-40.0764	-62.1895	0
-40.7458	-62.0695	0
-41.4094	-61.9505	0
-42.0671	-61.8319	0
-42.7184	-61.7130	0
-43.3634	-61.5933	0
-44.0018	-61.4721	0
-44.6335	-61.3489	0
-45.2584	-61.2230	0
-45.8765	-61.0939	0
-46.4877	-60.9611	0
-47.0920	-60.8240	0
-47.6894	-60.6821	0
-48.2799	-60.5350	0
-48.8634	-60.3822	0
-49.4399	-60.2232	0
-50.0096	-60.0577	0
-50.5723	-59.8853	0
-51.1282	-59.7056	0
-51.6772	-59.5183	0
-52.2195	-59.3231	0
-52.7551	-59.1197	0
-53.2840	-58.9078	0
-53.8063	-58.6871	0
-54.3222	-58.4574	0
-54.8317	-58.2185	0
-55.3349	-57.9700	0
-55.8321	-57.7118	0
-56.3233	-57.4437	0
-56.8088	-57.1653	0
-57.2886	-56.8766	0
-57.7630	-56.5772	0
-58.2321	-56.2669	0
-58.6962	-55.9455	0
